Year,Season,ProvinceName,DistrictName,CropName,Avg_Area_ha,Total_Production_Kg,Avg_Yield_Kg_per_Ha,Num_Observations
2024,SeasonA,Northern Province,Musanze,Tomatoes,0.1445827392578125,42.0,151.18266641002847,2
2024,SeasonA,Northern Province,Rulindo,Beans,0.21242059898714047,221405.0,6188.863885622574,226
2024,SeasonA,Northern Province,Rulindo,Cassava,0.13881616854408915,5595.0,340.880940498568,129
2024,SeasonA,Northern Province,Rulindo,Irish potatoes,0.15594057750701903,21932.0,582.7429315314998,256
2024,SeasonA,Northern Province,Rulindo,Maize,0.17353994532993863,49514.0,776.025813982753,224
2024,SeasonA,Northern Province,Rulindo,Tomatoes,0.15112438193873357,316.0,108.04572489998387,19
2024,SeasonA,Southern Province,Gisagara,Beans,0.09569336499410962,16564.0,4003.3282875957834,63
2024,SeasonA,Southern Province,Gisagara,Cassava,0.12194188849407694,14698.0,334.32886299432266,368
2024,SeasonA,Southern Province,Gisagara,Irish potatoes,0.06463902180989584,208.0,183.9813178602258,24
2024,SeasonA,Southern Province,Gisagara,Maize,2.335142991909585,1910158.0,875.4959847334421,253
2024,SeasonA,Southern Province,Gisagara,Tomatoes,0.1253758185588138,1199.0,195.8086566663986,71
2024,SeasonA,Southern Province,Huye,Beans,0.11443732864379882,22503.0,4437.928358766259,80
2024,SeasonA,Southern Province,Huye,Cassava,0.16451777587890623,12737.0,447.0639352182272,190
2024,SeasonA,Southern Province,Huye,Irish potatoes,0.072686962890625,2268.0,302.59773160998327,108
2024,SeasonA,Southern Province,Huye,Maize,2.0025485212299188,1310449.0,710.5337882424412,213
2024,SeasonA,Southern Province,Huye,Tomatoes,0.09352192190069901,1266.0,271.38134794174874,76
2024,SeasonA,Southern Province,Kamonyi,Beans,0.10168795027299361,19933.0,2658.8551960011955,88
2024,SeasonA,Southern Province,Kamonyi,Cassava,0.16854325309296134,17247.0,250.46240622652883,317
2024,SeasonA,Southern Province,Kamonyi,Irish potatoes,0.10492257741292317,1566.0,347.71961135947237,48
2024,SeasonA,Southern Province,Kamonyi,Maize,1.7122293013351395,2658320.0,619.2529619642421,323
2024,SeasonA,Southern Province,Kamonyi,Tomatoes,0.49906541473625243,113351.0,284.94980071845055,129
2024,SeasonA,Southern Province,Muhanga,Beans,0.31461545104980465,240874.0,4229.730312089559,68
2024,SeasonA,Southern Province,Muhanga,Cassava,0.15509794311523437,3021.0,169.16465261243582,140
2024,SeasonA,Southern Province,Muhanga,Irish potatoes,0.1388025734560333,4568.0,315.39302644758436,137
2024,SeasonA,Southern Province,Muhanga,Maize,4.977612258402506,1221996.0,803.7205087025918,96
2024,SeasonA,Southern Province,Muhanga,Tomatoes,0.10912940040001502,1530.0,181.71178451467597,104
2024,SeasonA,Southern Province,Nyamagabe,Beans,0.20173492800154777,403031.0,5618.795061894196,159
2024,SeasonA,Southern Province,Nyamagabe,Cassava,0.07919389247110445,1326.0,318.9765674835769,73
2024,SeasonA,Southern Province,Nyamagabe,Irish potatoes,0.14208179689116823,13849.0,452.0689088127254,151
2024,SeasonA,Southern Province,Nyamagabe,Maize,0.2961870191147748,111909.0,870.3443279829655,170
2024,SeasonA,Southern Province,Nyamagabe,Tomatoes,0.07230582753057066,625.0,221.22706313499577,46
2024,SeasonA,Southern Province,Nyanza,Beans,0.1284685936263845,14640.0,2635.1669063697623,79
2024,SeasonA,Southern Province,Nyanza,Cassava,0.18072670419518577,15022.0,275.23745696466665,339
2024,SeasonA,Southern Province,Nyanza,Irish potatoes,0.15369630259318523,1834.0,203.37165497428995,83
2024,SeasonA,Southern Province,Nyanza,Maize,1.4710950176864577,899186.0,592.1409078655842,311
2024,SeasonA,Southern Province,Nyanza,Tomatoes,0.15348008515731149,1512.0,136.38974222516086,92
2024,SeasonA,Southern Province,Nyaruguru,Beans,0.17422509509044087,130817.0,5541.278888564231,157
2024,SeasonA,Southern Province,Nyaruguru,Cassava,0.09204148091160974,1011.0,292.56869349405093,43
2024,SeasonA,Southern Province,Nyaruguru,Irish potatoes,0.1089388821567062,6272.0,524.1491241605518,137
2024,SeasonA,Southern Province,Nyaruguru,Maize,3.0387940964271283,1278339.0,1151.0688484380566,116
2024,SeasonA,Southern Province,Nyaruguru,Tomatoes,0.08452237104936079,271.0,282.87475077672735,22
2024,SeasonA,Southern Province,Ruhango,Beans,0.05849329833984375,6886.0,5092.904368135209,30
2024,SeasonA,Southern Province,Ruhango,Cassava,0.12331736500637591,7288.0,266.69402216341877,242
2024,SeasonA,Southern Province,Ruhango,Irish potatoes,0.0985920642559345,1863.0,359.64822223720114,52
2024,SeasonA,Southern Province,Ruhango,Maize,0.2308030706630609,48304.0,632.0186302747484,195
2024,SeasonA,Southern Province,Ruhango,Tomatoes,0.10111295888671876,2474.0,227.8476399953401,125
2024,SeasonA,Western Province,Karongi,Beans,0.06259592367636191,20137.0,5453.655259863307,74
2024,SeasonA,Western Province,Karongi,Cassava,0.0978460612529033,1872.0,249.14744189824134,74
2024,SeasonA,Western Province,Karongi,Irish potatoes,0.1053982064335724,6249.0,481.0966880769654,183
2024,SeasonA,Western Province,Karongi,Maize,0.09146367682379644,13194.0,792.6440009675769,222
2024,SeasonA,Western Province,Karongi,Tomatoes,0.08345852264939693,867.0,242.49576129578224,57
2024,SeasonA,Western Province,Ngororero,Beans,0.12389525436401368,83492.0,5207.910551966734,160
2024,SeasonA,Western Province,Ngororero,Cassava,0.10600524766710069,628.0,190.88911166759593,36
2024,SeasonA,Western Province,Ngororero,Irish potatoes,0.08101168889424887,3651.0,544.7573176225394,83
2024,SeasonA,Western Province,Ngororero,Maize,0.12792090448232799,14878.0,607.8825519366748,208
2024,SeasonA,Western Province,Ngororero,Tomatoes,0.0869049431501116,678.0,223.1646704154846,35
2024,SeasonA,Western Province,Nyabihu,Beans,0.25156544081744026,533571.0,10533.423863784123,170
2024,SeasonA,Western Province,Nyabihu,Cassava,0.18649444783528646,1160.0,386.3572152891892,18
2024,SeasonA,Western Province,Nyabihu,Irish potatoes,0.1053358154296875,9904.0,650.8025672009662,171
2024,SeasonA,Western Province,Nyabihu,Maize,0.1765849156697591,16971.0,1145.5857574782806,72
2024,SeasonA,Western Province,Nyabihu,Tomatoes,0.20156669514973957,288.0,224.3395809581206,6
2024,SeasonA,Western Province,Nyamasheke,Beans,0.15469831866096048,21225.0,4601.430700356407,34
2024,SeasonA,Western Province,Nyamasheke,Cassava,0.1980876585651266,18968.0,438.31820795936693,290
2024,SeasonA,Western Province,Nyamasheke,Irish potatoes,0.10672873254724452,2093.0,335.2876383149368,74
2024,SeasonA,Western Province,Nyamasheke,Maize,0.2243682959201068,105014.0,785.6043720565469,338
2024,SeasonA,Western Province,Nyamasheke,Tomatoes,0.11260063883463542,359.0,144.5515247536264,30
2024,SeasonA,Western Province,Rubavu,Beans,0.12963093105079854,334108.0,10413.024154527146,226
2024,SeasonA,Western Province,Rubavu,Cassava,0.06872785278320312,144.0,252.1119687875551,10
2024,SeasonA,Western Province,Rubavu,Irish potatoes,0.09659048198831494,12166.0,637.1528807420274,232
2024,SeasonA,Western Province,Rubavu,Maize,0.10273698054722377,8812.0,895.8915563565439,112
2024,SeasonA,Western Province,Rusizi,Beans,0.08425306695167055,38863.0,3503.7203809332127,188
2024,SeasonA,Western Province,Rusizi,Cassava,0.10019317506883965,1040.0,245.71313501860922,61
2024,SeasonA,Western Province,Rusizi,Irish potatoes,0.09814749818999192,10747.0,503.3501011893946,290
2024,SeasonA,Western Province,Rusizi,Maize,0.09901136844119511,6186.0,450.5972694802689,185
2024,SeasonA,Western Province,Rusizi,Tomatoes,0.09537791528946314,1164.0,250.35700050676692,78
2024,SeasonA,Western Province,Rutsiro,Beans,0.07737901333193235,19376.0,3718.566887905543,79
2024,SeasonA,Western Province,Rutsiro,Cassava,0.09328649791370738,1634.0,305.0904928159597,66
2024,SeasonA,Western Province,Rutsiro,Irish potatoes,0.07274119527020792,4147.0,534.9315721529847,127
2024,SeasonA,Western Province,Rutsiro,Maize,0.08645652342296782,14974.0,1100.9984068454,168
2024,SeasonA,Western Province,Rutsiro,Tomatoes,0.09006544522372159,701.0,305.14402810218024,33
2024,SeasonB,Eastern Province,Bugesera,Beans,0.5076800245148795,74121.0,2128.065021010128,112
2024,SeasonB,Eastern Province,Bugesera,Cassava,0.43741915468665643,41686.0,401.97845832582533,246
2024,SeasonB,Eastern Province,Bugesera,Irish potatoes,0.158945814259847,321.0,245.17481574684405,12
2024,SeasonB,Eastern Province,Bugesera,Maize,0.5110614873350057,51213.0,355.1907375810835,153
2024,SeasonB,Eastern Province,Bugesera,Tomatoes,0.5067193079331342,1180.0,189.7981028484716,17
2024,SeasonB,Eastern Province,Gatsibo,Beans,0.5456990370203237,69125.0,2178.849277240182,61
2024,SeasonB,Eastern Province,Gatsibo,Cassava,1.140256863696391,232217.0,423.95842754227766,479
2024,SeasonB,Eastern Province,Gatsibo,Irish potatoes,0.11712864828843336,1718.0,601.010224697498,26
2024,SeasonB,Eastern Province,Gatsibo,Maize,1.1811785842062934,1107632.0,1075.6059130034423,504
2024,SeasonB,Eastern Province,Gatsibo,Tomatoes,4.7298861472185925,182399.0,466.99587510936266,34
2024,SeasonB,Eastern Province,Kayonza,Beans,0.201107228873924,49547.0,3049.5237137789163,135
2024,SeasonB,Eastern Province,Kayonza,Cassava,0.6905870964382006,87481.0,379.45113626228033,368
2024,SeasonB,Eastern Province,Kayonza,Irish potatoes,0.25393895304203035,6762.0,429.0342869205287,64
2024,SeasonB,Eastern Province,Kayonza,Maize,1.8907495483647225,773238.0,586.3324181648414,276
2024,SeasonB,Eastern Province,Kayonza,Tomatoes,7.8284472513372245,186433.0,443.8995031782012,33
2024,SeasonB,Eastern Province,Kirehe,Beans,0.5111438193620954,84416.0,2742.0847077117082,70
2024,SeasonB,Eastern Province,Kirehe,Cassava,0.8962958134242467,158052.0,507.174457850202,266
2024,SeasonB,Eastern Province,Kirehe,Irish potatoes,0.28532638610839844,582.0,509.34735192059486,5
2024,SeasonB,Eastern Province,Kirehe,Maize,1.4642138891871972,833287.0,558.1315757923561,158
2024,SeasonB,Eastern Province,Kirehe,Tomatoes,0.15495748069069604,536.0,356.0192741809761,11
2024,SeasonB,Eastern Province,Ngoma,Beans,0.2498235130781009,25757.0,1872.4789051396056,81
2024,SeasonB,Eastern Province,Ngoma,Cassava,1.1601566212671204,97281.0,437.9522753396105,279
2024,SeasonB,Eastern Province,Ngoma,Irish potatoes,0.2534620206419773,18612.0,368.2471863250967,217
2024,SeasonB,Eastern Province,Ngoma,Maize,8.866423520210462,3711476.0,305.61405821720035,78
2024,SeasonB,Eastern Province,Ngoma,Tomatoes,31.75155082798004,710440.0,407.9306740703101,16
2024,SeasonB,Eastern Province,Nyagatare,Beans,0.18166689187754753,27919.0,2040.5578932441492,92
2024,SeasonB,Eastern Province,Nyagatare,Cassava,0.3491125127611214,59149.0,512.8046292755525,358
2024,SeasonB,Eastern Province,Nyagatare,Irish potatoes,0.19989386640979398,5878.0,621.1594181774481,62
2024,SeasonB,Eastern Province,Nyagatare,Maize,0.20167701207061312,15902.0,190.69804181892798,134
2024,SeasonB,Eastern Province,Nyagatare,Tomatoes,0.7476431899498249,4600.0,331.7805753858545,29
2024,SeasonB,Eastern Province,Rwamagana,Beans,0.22525744375652737,23144.0,2000.525152340345,72
2024,SeasonB,Eastern Province,Rwamagana,Cassava,0.471577805821322,62683.0,402.5422646367061,503
2024,SeasonB,Eastern Province,Rwamagana,Irish potatoes,0.4454677900041853,662.0,339.8574369997005,7
2024,SeasonB,Eastern Province,Rwamagana,Maize,0.285533157896197,76763.0,271.13912403666916,418
2024,SeasonB,Eastern Province,Rwamagana,Tomatoes,0.30933593492780415,2157.0,298.62448292128346,35
2024,SeasonB,Kigali City,Gasabo,Beans,0.22158258031436376,38216.0,2239.690916015034,112
2024,SeasonB,Kigali City,Gasabo,Cassava,0.22958875215773616,9302.0,315.9096647313545,149
2024,SeasonB,Kigali City,Gasabo,Irish potatoes,0.10023457344902886,589.0,403.80824861543755,18
2024,SeasonB,Kigali City,Gasabo,Maize,0.36650015598065927,49900.0,409.3544978485263,132
2024,SeasonB,Kigali City,Gasabo,Tomatoes,0.511017403385557,4388.0,232.57927984177275,29
2024,SeasonB,Kigali City,Kicukiro,Beans,0.22677283020019534,10625.0,5057.569274577639,9
2024,SeasonB,Kigali City,Kicukiro,Cassava,0.5325573299549244,33787.0,400.2123554918261,108
2024,SeasonB,Kigali City,Kicukiro,Irish potatoes,0.1127283172607422,77.0,474.590631901304,2
2024,SeasonB,Kigali City,Kicukiro,Maize,0.24996488756153679,4585.0,295.37735255977185,73
2024,SeasonB,Kigali City,Kicukiro,Tomatoes,0.6172844062805176,1935.0,447.60831006847536,10
2024,SeasonB,Kigali City,Nyarugenge,Beans,0.14069773999382468,6766.0,1981.9785610302886,34
2024,SeasonB,Kigali City,Nyarugenge,Cassava,0.12245965612905997,4102.0,474.90523671793693,81
2024,SeasonB,Kigali City,Nyarugenge,Irish potatoes,0.24445921020507813,255.0,307.80350600046086,6
2024,SeasonB,Kigali City,Nyarugenge,Maize,0.1187734497918023,1449.0,333.1918323801248,45
2024,SeasonB,Kigali City,Nyarugenge,Tomatoes,0.11670854932996962,433.0,428.57007306561536,9
2024,SeasonB,Northern Province,Burera,Beans,0.18865800045845202,125889.0,3910.7745714642997,133
2024,SeasonB,Northern Province,Burera,Cassava,0.09847091552509982,3122.0,525.7639639318352,68
2024,SeasonB,Northern Province,Burera,Irish potatoes,0.1398824695321788,17034.0,804.5323842989445,115
2024,SeasonB,Northern Province,Burera,Maize,0.28225368669571416,40147.0,441.9557114774216,62
2024,SeasonB,Northern Province,Burera,Tomatoes,0.09777142164707184,449.0,313.9240697511755,16
2024,SeasonB,Northern Province,Gakenke,Beans,0.09140548683126974,60197.0,4761.9326046454535,193
2024,SeasonB,Northern Province,Gakenke,Cassava,0.10398225685922723,1011.0,306.8732429246733,38
2024,SeasonB,Northern Province,Gakenke,Irish potatoes,0.09657373716259435,11589.0,662.8380982713622,221
2024,SeasonB,Northern Province,Gakenke,Maize,0.12202498484829015,1980.0,366.27088858798646,57
2024,SeasonB,Northern Province,Gakenke,Tomatoes,0.10150906185574002,472.0,260.73835325859613,18
2024,SeasonB,Northern Province,Gicumbi,Beans,0.30720704218546546,606051.0,7391.270950799666,159
2024,SeasonB,Northern Province,Gicumbi,Cassava,0.08127106094360352,361.0,587.4849646990823,8
2024,SeasonB,Northern Province,Gicumbi,Irish potatoes,0.0751443597337474,11396.0,927.6321252426123,184
2024,SeasonB,Northern Province,Gicumbi,Maize,0.10091956385222958,4393.0,740.9968343591792,71
2024,SeasonB,Northern Province,Gicumbi,Tomatoes,0.10737855224609374,14.0,61.92552842245449,2
2024,SeasonB,Northern Province,Musanze,Beans,0.08657685193303805,72555.0,4084.3984901094495,268
2024,SeasonB,Northern Province,Musanze,Cassava,0.08228098526000976,353.0,274.0325555319051,20
2024,SeasonB,Northern Province,Musanze,Irish potatoes,0.08096412412092019,15366.0,1006.9691313009188,211
2024,SeasonB,Northern Province,Musanze,Maize,0.08674321870908631,3783.0,543.6124584123123,91
2024,SeasonB,Northern Province,Musanze,Tomatoes,0.07005527954101562,20.0,285.4888329763997,1
2024,SeasonB,Northern Province,Rulindo,Beans,0.2631323082038948,136746.0,3746.9543461556927,222
2024,SeasonB,Northern Province,Rulindo,Cassava,0.14734202784096323,3701.0,399.3856765989228,82
2024,SeasonB,Northern Province,Rulindo,Irish potatoes,0.1479299867612179,21190.0,707.2212100616683,214
2024,SeasonB,Northern Province,Rulindo,Maize,0.12429666660127187,3708.0,367.85178471579627,105
2024,SeasonB,Northern Province,Rulindo,Tomatoes,0.15022322896321616,429.0,303.94543842247526,9
2024,SeasonB,Southern Province,Gisagara,Beans,0.09482377336519258,20954.0,2997.5819884893003,111
2024,SeasonB,Southern Province,Gisagara,Cassava,0.1220095182625192,10563.0,339.63439701062447,305
2024,SeasonB,Southern Province,Gisagara,Irish potatoes,0.1259177745075969,2071.0,273.61593388645736,77
2024,SeasonB,Southern Province,Gisagara,Maize,2.1653443521875535,563529.0,246.58750883919282,137
2024,SeasonB,Southern Province,Gisagara,Tomatoes,0.10547748430887859,2385.0,387.3265983299359,60
2024,SeasonB,Southern Province,Huye,Beans,0.07043945710725873,21112.0,3875.2758600682946,107
2024,SeasonB,Southern Province,Huye,Cassava,0.16789591904746162,7308.0,409.5171833232711,144
2024,SeasonB,Southern Province,Huye,Irish potatoes,0.07590184344667376,2330.0,293.2764040587222,132
2024,SeasonB,Southern Province,Huye,Maize,0.6599769034856482,51664.0,214.3330816581301,79
2024,SeasonB,Southern Province,Huye,Tomatoes,0.09001632783916635,848.0,193.40541635927622,71
2024,SeasonB,Southern Province,Kamonyi,Beans,0.09798375394060894,34094.0,2838.261786194209,143
2024,SeasonB,Southern Province,Kamonyi,Cassava,0.11477950898442403,6875.0,287.7313622347622,249
2024,SeasonB,Southern Province,Kamonyi,Irish potatoes,0.0966303935623169,1336.0,229.28694505394952,80
2024,SeasonB,Southern Province,Kamonyi,Maize,0.49597976502595126,223947.0,375.2159686175352,135
2024,SeasonB,Southern Province,Kamonyi,Tomatoes,0.11588922531750737,2572.0,258.65900374482146,98
2024,SeasonB,Southern Province,Muhanga,Beans,0.17011840569194236,253863.0,3330.2043639693447,199
2024,SeasonB,Southern Province,Muhanga,Cassava,0.1314785410563151,2241.0,221.0834591784443,99
2024,SeasonB,Southern Province,Muhanga,Irish potatoes,0.14725748325636406,4354.0,360.79058850497876,119
2024,SeasonB,Southern Province,Muhanga,Maize,0.1156938153530689,1168.0,297.10959700089046,47
2024,SeasonB,Southern Province,Muhanga,Tomatoes,0.12372494140457321,1225.0,166.24647771444504,91
2024,SeasonB,Southern Province,Nyamagabe,Beans,0.26979148697020516,283951.0,4824.937315317404,189
2024,SeasonB,Southern Province,Nyamagabe,Cassava,0.05367867882138207,221.0,253.59538971718345,21
2024,SeasonB,Southern Province,Nyamagabe,Irish potatoes,0.23387045144526916,4074.0,356.63165502823296,169
2024,SeasonB,Southern Province,Nyamagabe,Maize,2.5885649303783067,164810.0,535.7338655813545,33
2024,SeasonB,Southern Province,Nyamagabe,Tomatoes,0.05007092999267578,193.0,194.01679275688798,25
2024,SeasonB,Southern Province,Nyanza,Beans,0.14739680997887436,23210.0,2731.146023936424,98
2024,SeasonB,Southern Province,Nyanza,Cassava,0.21048328081766762,15518.0,313.6584063041659,276
2024,SeasonB,Southern Province,Nyanza,Irish potatoes,0.13867251289273486,2232.0,236.7010830343302,81
2024,SeasonB,Southern Province,Nyanza,Maize,0.1965506590491847,7456.0,388.6435915284356,152
2024,SeasonB,Southern Province,Nyanza,Tomatoes,0.1401946305687748,1877.0,221.61811656150533,67
2024,SeasonB,Southern Province,Nyaruguru,Beans,1.4387174384548551,4009623.0,5121.192193160129,168
2024,SeasonB,Southern Province,Nyaruguru,Cassava,0.07040356616973877,604.0,302.05835287719293,24
2024,SeasonB,Southern Province,Nyaruguru,Irish potatoes,0.09203040899320412,5787.0,512.204347244342,131
2024,SeasonB,Southern Province,Nyaruguru,Maize,0.0914343095779419,1125.0,718.9085676497813,8
2024,SeasonB,Southern Province,Nyaruguru,Tomatoes,0.13069406341552733,885.0,417.0901529195477,15
2024,SeasonB,Southern Province,Ruhango,Beans,0.06930741113836116,14964.0,2758.788611928481,110
2024,SeasonB,Southern Province,Ruhango,Cassava,0.17948846367055718,17178.0,504.0492213290549,176
2024,SeasonB,Southern Province,Ruhango,Irish potatoes,0.11137640566271405,2414.0,343.6293445820833,86
2024,SeasonB,Southern Province,Ruhango,Maize,1.2869511224822998,135883.0,370.9006023013368,50
2024,SeasonB,Southern Province,Ruhango,Tomatoes,0.10307948651033289,2398.0,269.07826876113825,102
2024,SeasonB,Western Province,Karongi,Beans,0.0760651516418457,30233.0,3492.173172531249,150
2024,SeasonB,Western Province,Karongi,Cassava,0.08225329376796506,1164.0,340.4354188084827,53
2024,SeasonB,Western Province,Karongi,Irish potatoes,0.10194247343907901,7360.0,465.2437753291695,201
2024,SeasonB,Western Province,Karongi,Maize,0.07386143475700827,658.0,393.3050411487711,34
2024,SeasonB,Western Province,Karongi,Tomatoes,0.09826631579928928,977.0,177.3308031562774,63
2024,SeasonB,Western Province,Ngororero,Beans,0.10999724806335075,55147.0,3880.519343017092,163
2024,SeasonB,Western Province,Ngororero,Cassava,0.12611485107421877,751.0,368.6712397190928,20
2024,SeasonB,Western Province,Ngororero,Irish potatoes,0.1333039027228722,5781.0,460.9983401929689,130
2024,SeasonB,Western Province,Ngororero,Maize,0.09776938724093967,2362.0,600.104652335829,45
2024,SeasonB,Western Province,Ngororero,Tomatoes,0.10172728131975446,784.0,233.4713781483327,35
2024,SeasonB,Western Province,Nyabihu,Beans,0.2198548686209179,343651.0,8271.562102775166,168
2024,SeasonB,Western Province,Nyabihu,Cassava,0.14614124461582728,858.0,246.14240637507675,28
2024,SeasonB,Western Province,Nyabihu,Irish potatoes,0.09559893608994371,5894.0,529.3761565467839,127
2024,SeasonB,Western Province,Nyabihu,Maize,0.32404501068738045,29058.0,1076.9389757231118,49
2024,SeasonB,Western Province,Nyabihu,Tomatoes,0.22745795186360673,1186.0,583.2817556365221,9
2024,SeasonB,Western Province,Nyamasheke,Beans,0.1074458093089442,24913.0,5014.814742079748,62
2024,SeasonB,Western Province,Nyamasheke,Cassava,0.2064311862452277,23967.0,452.3976901370605,232
2024,SeasonB,Western Province,Nyamasheke,Irish potatoes,0.10105330238825158,3177.0,521.6908613322195,79
2024,SeasonB,Western Province,Nyamasheke,Maize,0.31518700304533304,11810.0,471.3452998021845,38
2024,SeasonB,Western Province,Nyamasheke,Tomatoes,0.1954830846898696,1952.0,268.9525466703189,34
2024,SeasonB,Western Province,Rubavu,Beans,0.12094022074022728,214449.0,6581.553064937567,241
2024,SeasonB,Western Province,Rubavu,Cassava,0.08670695343017579,63.0,504.3196193302221,2
2024,SeasonB,Western Province,Rubavu,Irish potatoes,0.09885372326042079,4782.0,691.504257960355,79
2024,SeasonB,Western Province,Rubavu,Maize,0.09634000534401801,6923.0,635.0716052155786,133
2024,SeasonB,Western Province,Rusizi,Beans,0.08889902996106094,55191.0,3158.0762693453075,267
2024,SeasonB,Western Province,Rusizi,Cassava,0.113602805800665,362.0,231.3424230341983,21
2024,SeasonB,Western Province,Rusizi,Irish potatoes,0.09833748550017675,5220.0,422.42988504376626,192
2024,SeasonB,Western Province,Rusizi,Maize,0.09659794650423353,5889.0,599.9195225001893,138
2024,SeasonB,Western Province,Rusizi,Tomatoes,0.08217055149693643,693.0,176.28857893714158,62
2024,SeasonB,Western Province,Rutsiro,Beans,0.08188792781551389,35318.0,4115.014968530966,137
2024,SeasonB,Western Province,Rutsiro,Cassava,0.12316284676445856,1002.0,235.75410428205768,45
2024,SeasonB,Western Province,Rutsiro,Irish potatoes,0.08053573320016921,5490.0,467.1953395656621,159
2024,SeasonB,Western Province,Rutsiro,Maize,0.10587036701549182,576.0,302.4631169087922,22
2024,SeasonB,Western Province,Rutsiro,Tomatoes,0.09601204589040656,865.0,238.5861383584994,38
2024,SeasonC,Eastern Province,Bugesera,Beans,0.08846527341,2651.0,4901.932113756771,10
2024,SeasonC,Eastern Province,Bugesera,Cassava,0.09073478065,342.0,612.9869611288098,6
2024,SeasonC,Eastern Province,Gatsibo,Beans,0.10382337807647059,3097.0,2227.589290787964,17
2024,SeasonC,Eastern Province,Gatsibo,Cassava,0.1014192959,61.0,274.1391613018786,2
2024,SeasonC,Eastern Province,Kayonza,Beans,0.08499531059428571,9665.0,3893.8257001046923,35
2024,SeasonC,Eastern Province,Kirehe,Beans,0.11738097866428569,4824.0,3838.0339851505623,14
2024,SeasonC,Eastern Province,Kirehe,Cassava,0.2280835201,85.0,118.46700302520907,3
2024,SeasonC,Eastern Province,Ngoma,Beans,0.1723975330392857,14204.0,5316.192955502971,28
2024,SeasonC,Eastern Province,Ngoma,Cassava,0.32700533602,156.0,162.37876019996497,5
2024,SeasonC,Eastern Province,Ngoma,Irish potatoes,0.0811714604,15.0,184.7940141286407,1
2024,SeasonC,Eastern Province,Nyagatare,Beans,0.07462456863157894,3342.0,5578.8620717791,19
2024,SeasonC,Eastern Province,Nyagatare,Cassava,0.20423322511875,2055.0,784.182953488791,16
2024,SeasonC,Eastern Province,Rwamagana,Beans,0.07111593741052631,8148.0,5279.084375284696,19
2024,SeasonC,Eastern Province,Rwamagana,Cassava,0.19925749765,5936.0,881.3352953561051,36
2024,SeasonC,Eastern Province,Rwamagana,Tomatoes,0.11365853514615386,346.0,229.98964133098656,13
2024,SeasonC,Kigali City,Gasabo,Beans,0.2613392039,408.0,908.7455648121842,2
2024,SeasonC,Kigali City,Kicukiro,Beans,0.09198031565625,3088.0,3448.2624979526668,16
2024,SeasonC,Kigali City,Kicukiro,Cassava,0.08576869435,1208.0,879.1779928836854,16
2024,SeasonC,Kigali City,Kicukiro,Tomatoes,0.0404509233,55.0,942.9448646367499,2
2024,SeasonC,Kigali City,Nyarugenge,Beans,0.06166120553076923,2207.0,3405.0093363938813,13
2024,SeasonC,Kigali City,Nyarugenge,Cassava,0.093750604275,469.0,654.1019652435626,8
2024,SeasonC,Kigali City,Nyarugenge,Tomatoes,0.10736802923,312.0,337.5897836541768,10
2024,SeasonC,Northern Province,Burera,Beans,0.05582245442,7393.0,4491.903849105521,35
2024,SeasonC,Northern Province,Burera,Cassava,0.0288472663,4.0,138.66131918364826,1
2024,SeasonC,Northern Province,Burera,Tomatoes,0.04852709663333334,91.0,593.3811240851297,3
2024,SeasonC,Northern Province,Gakenke,Beans,0.04558962846388889,7304.0,5361.245040594253,36
2024,SeasonC,Northern Province,Gakenke,Tomatoes,0.060512433666666664,16.0,96.82097708496799,3
2024,SeasonC,Northern Province,Gicumbi,Beans,0.20730406650857144,96240.0,6901.571356777234,70
2024,SeasonC,Northern Province,Gicumbi,Cassava,0.0860161267,20.0,232.51453846270434,1
2024,SeasonC,Northern Province,Gicumbi,Irish potatoes,0.2337668367,25.0,106.94416861226236,1
2024,SeasonC,Northern Province,Musanze,Beans,0.09551974816846846,89770.0,9218.223373031487,111
2024,SeasonC,Northern Province,Musanze,Cassava,0.09363638140000001,150.0,1601.941443670526,1
2024,SeasonC,Northern Province,Musanze,Irish potatoes,0.008579646,6.0,699.3295527577711,1
2024,SeasonC,Northern Province,Rulindo,Beans,0.15394986297941177,46794.0,9570.615620867235,34
2024,SeasonC,Northern Province,Rulindo,Cassava,0.0818707122,388.0,467.01194803892145,12
2024,SeasonC,Northern Province,Rulindo,Tomatoes,0.0244826034,20.0,816.9065876384699,1
2024,SeasonC,Southern Province,Gisagara,Beans,0.09846170251428572,10917.0,4657.960699940613,42
2024,SeasonC,Southern Province,Gisagara,Cassava,0.09703231626590908,1564.0,370.9776528332093,44
2024,SeasonC,Southern Province,Gisagara,Tomatoes,0.06755881686666666,103.0,184.75142724063983,6
2024,SeasonC,Southern Province,Huye,Beans,0.05357738178541666,11998.0,7029.731892661163,48
2024,SeasonC,Southern Province,Huye,Cassava,0.04957911609473684,571.0,832.9721864800604,19
2024,SeasonC,Southern Province,Huye,Tomatoes,0.0208026382,7.0,336.4957815783192,1
2024,SeasonC,Southern Province,Kamonyi,Beans,0.063158634332,6088.0,5858.791481009065,25
2024,SeasonC,Southern Province,Kamonyi,Cassava,0.08905425574615385,913.0,815.6117520392665,13
2024,SeasonC,Southern Province,Kamonyi,Tomatoes,0.026192014366666665,58.0,543.7559172998804,3
2024,SeasonC,Southern Province,Muhanga,Beans,0.04758833475434783,8322.0,4995.710114361813,46
2024,SeasonC,Southern Province,Muhanga,Cassava,0.042610922999999995,345.0,693.0461886394648,13
